wizard -minioutfit- and wizard hat, background is wizard tower, -minilocationaddition-
witch hat, cauldron, -mood- -minilocationaddition-
party hat, balloons, confetti, party
yoga -minioutfit-, doing yoga pose, stretching, yoga mat, yoga studio
shell bikini and mermaid tail, under water, underground -minilocation-
superhero -minioutfit-, flying through the city, superhero pose
kung fu -minioutfit-, fighting pose, shaolin background, asian temple
atompunk torn -minioutfit-, post apocalyptic -descriptor- city, explosions in background, yellow hue
royal -descriptor- regalia, -descriptor- crown, sitting on a -descriptor- throne, majestic, -minivomit-, -minivomit-, castle
Cyberpunk metal -minioutfit- with -color- neon lines, cyberpunk city street in neo-tokyo, nighttime, neon -color- lights, nebula, metals
Emopunk goth -minioutfit-, sad, angry, alone, inside
super mario outfit, jumping, mushroom kingdom, huge mushrooms, video game, game art, nintencore
holy raiments, religious icons, cathedral, stained glass windows, colorful light through stained glass windows
exotic -minioutfit-, -descriptor-, tropical island, ocean, beach, sunny, daylight
orientalism -minioutfit-, oriental location, daylight, sun in the sky, outside, -mood-
-culture- warrior -minioutfit-, fighting stance, -minilocationaddition-, epic, fantasy
burlesque -minioutfit-, dancing, performing on stage, dynamic composition
white holy -minioutfit- made of silks and cloth, halo, sitting on a cloud, happy, tranquil
dark -color- evil -minioutfit- made of spikes and scales, in dungeon, bones and skulls, deathpunk, sinister
pirate -minioutfit-, on a ship, ocean, pirate island in background, tropical, palmtrees, waves
rogue -minioutfit-, -descriptor-, fantasy, epic, back alley in medieval town, sinister, smirk, evil
thief -material- -minioutfit-, -descriptor-, fantasy, epic, stealing gold from treasure chest, sinister, laughing, -mood-, gold, gems
knight metal -minioutfit- with -material- details, fantasy, castle, -minilocationaddition-, shield, knightcore
necromancer -minioutfit- adorned with skulls, deathpunk vibes, evil green magic, casting magic pose
barbarian -minioutfit-, cloth and leather, muscles, strong, screaming to attack, fighting pose
barbie doll -minioutfit-, pink and pastel colors, barbies dream house, smiling, happy, frolicking
elvish -minioutfit-, style of lord of the rings, Rivendell, art deco trees, floral crown, floral patterns, nature
alien -minioutfit-, otherwordly, on another planet, alien landscape, stars and nebula's
plain clothing, glasses, nerdy, geeky, drinking a coffee in a small cafe, chill, messy hair
roman imperial -minioutfit-, laurel crown, majestic, legate, gold and purple symbols
ancient greek -minioutfit-, thinking, marble statues in background
prehistoric -minioutfit-, in a cave, cave paintings, unga bunga
cute cat ears, furry, kawaii, cutecore, happy, cattail, colorful
cute -animal- ears, furry hybrid, grin, animal- tail, colorful
F1 racer suit, at the pit stop, F1 car
Cargo Shorts, Tight Shirt and Vest, Adventuring Backpack Gear, Hiking Boots
-rpgclass-, -minioutfit-, shield, sword, medieval