OR(;-heshe- is feeling;uncommon) OR(;very;normal) angry OR(;, anger vein;rare)
OR(;-heshe- is feeling;uncommon) OR(;very;normal) annoyed
OR(;-heshe- is feeling;uncommon) furious
OR(;-heshe- is feeling;uncommon) OR(;very;normal) confused
OR(;-heshe- is feeling;uncommon) OR(;very;normal) akward
OR(;-heshe- is;uncommon) crying OR(;, tears on -hisher- face;uncommon)
OR(;-heshe- mood is;uncommon) OR(;very;normal) dark
OR(;-heshe- is looking;uncommon) OR(;very;normal) evil
OR(;-heshe- is feeling;uncommon) OR(;very;normal) fearful
OR(;-heshe- is feeling;uncommon) OR(;very;normal) disappointed
OR(;-heshe- is feeling;uncommon) OR(;very;normal) happy
OR(;-heshe- is feeling;uncommon) very happy, glinting eyes
OR(;-heshe- mood is;uncommon) OR(;very;normal) light
OR(;-heshe- is feeling;uncommon) OR(;very;normal) lonely
OR(;-heshe- is feeling;uncommon) OR(;very;normal) lustful
OR(;-heshe- is feeling;uncommon) OR(;very;normal) sad
OR(;-heshe- is;uncommon) screaming
OR(;-heshe- is;uncommon) smiling
OR(;-heshe- is;uncommon) smirking
OR(;-heshe- is;uncommon) chuckling
OR(;-heshe- is;uncommon) yawning
OR(;-heshe- is;uncommon) bewildered
OR(;-heshe- is;uncommon) winking
OR(;-heshe- is feeling;uncommon) OR(;very;normal) smug
OR(;-heshe- is;uncommon) laughing hysterically
OR(;-heshe- has a;uncommon) OR(;very;normal) smug smile
OR(;-heshe- has a;uncommon) OR(;very;normal) light smile
OR(;-heshe- has a;uncommon) OR(;very;normal) radiant smile
OR(;-heshe- has a;uncommon) OR(;very;normal) wicked smile
OR(;-heshe- has a;uncommon) OR(;very;normal) seductive smile
OR(;-heshe- has a;uncommon) OR(;very;normal) sad smile
OR(;-heshe- is;uncommon) biting -himher- lip
OR(;-heshe- is looking;uncommon) OR(;very;normal) OR(neutral;hollow)
OR(;-heshe- is feeling;uncommon) OR(;very;normal) shy OR(;, looking away;uncommon)
OR(;-heshe- is ;uncommon) looking away
OR(;-heshe- is ;uncommon) in awe
OR(;-heshe- is ;uncommon) OR(;very;normal) curious
OR(;-heshe- is ;uncommon) OR(;very;normal) bored
OR(;-heshe- is ;uncommon) OR(;very;normal) embarrased
OR(;-heshe- is ;uncommon) OR(;very;normal) in love
OR(;-heshe- is ;uncommon) feeling OR(;very;normal) melancholy
OR(;-heshe- is ;uncommon) feeling OR(;very;normal) proud
OR(;-heshe- is ;uncommon) feeling OR(;very;normal) envious
OR(;-heshe- is ;uncommon) feeling OR(;very;normal) grateful
OR(;-heshe- is ;uncommon) expressing shame
OR(;-heshe- is ;uncommon) expressing guilt
OR(;-heshe- is ;uncommon) expressing joy
OR(;-heshe- is;uncommon) laughing
OR(;-heshe- is;uncommon) grinning
doyagao
OR(;-heshe- is ;uncommon) feeling OR(;very;normal) relaxed
OR(;-heshe- is ;uncommon) feeling OR(;very;normal) insecure
OR(;-heshe- is ;uncommon) feeling OR(;very;normal) shocked
OR(;-heshe- is ;uncommon) feeling OR(;very;normal) worried
OR(;-heshe- is ;uncommon) feeling OR(;very;normal) resentfull
OR(;-heshe- is ;uncommon) feeling OR(;very;normal) flustered
OR(;-heshe- is ;uncommon) blushing
OR(;-heshe- is ;uncommon) feeling OR(;very;normal) crazy
OR(;-heshe- is ;uncommon) OR(;very;normal) drunk
OR(;-heshe- is ;uncommon) grimacing
OR(;-heshe- is ;uncommon) rolling eyes
OR(;-heshe- is ;uncommon) staring