anthropomorphic -food---subject-@OR(person;animal;bird)
-subject--o-saurus@-food-
-subject- wearing OR(-animal-;-element-)-style -outfit-@-manwoman-
anthropomorphic, -subject- with the head of an -animal-@-manwoman-
-subject- shaped as a -food-@-objecttotal-
-subject- shaped as a -object-@-food-
-subject---animal- hybrid@OR(-humanoid-;-animal-)
-subject- as a -charactertype- character@OR(-nonfictional-;-fictional-;-animal-)
-subject---fictional- hybrid person@-fictional-
the personification of -subject-@-conceptsuffix-
-subject- made by -brand-@-objecttotal-
-subject- turned -job-@-job-
-subject---building- hybrid@-building-
-subject---location- hybrid@-location-
-subject---vehicle- hybrid@-vehicle-
-element--style -subject-@-rpgclass-
-subject---humanoid- hybrid@-humanoid-
displaying the words "-subject-"@-cardname-
-subject- inside a -container-@-objecttotal-
-subject- adorned with -flora-, -flora-, -flora- and -flora-@landscape
-subject- with -pattern- print@-animal-
-musicgenre--style -subject-@-objecttotal-
the -subject- of the -animal-s@-job-
-basicbitchdescriptor- -subject- as a -rpgclass-@-animal-
-subject- made out of -materialcombination-@OR(-objecttotal-;-animal-)
"-cardname-"-inspired -subject-@OR(-manwoman-;-animal-;-objecttotal-)
the -subject- from -charactertype-@OR(-job-;-humanoid-;-animal-;-objecttotal-)
-accessory-, -accessory-, -subject-@-manwoman-
a -accessory- wearing -subject-@-manwoman-
the -job- -subject- of -conceptsuffix-@-animal-
the -subject- -job- of -conceptsuffix-@-malefemale-
-subject- capturing the essence of "-poemline-"@OR(-malefemale-;-animal-)
-subject- based on "-episodetitle-"@OR(-malefemale-;-animal-)
-charactertype- inspired -subject-@-objecttotal-
-subject- set in a -setting- setting@OR(-manwoman-;-animal)
-greatwork- but with -subject-@OR(-nonfictional-;-fictional-;-animal-)
the -event- reenacted by -subject-@OR(-nonfictional-;-fictional-;-animal-)