OR(riding;with) a -animal-
holding a OR(-objectstohold-;-object-;rare)
driving a -vehicle-
surrounded by OR(-object-s;-flora-s;-space-)
eating -food-
OR(and;holding hands with) -human-
cosplaying as -fictional-
OR(-color-;-material-) skin
-miniactivity- OR(in;at) a OR(-location-;-building-;-waterlocation-)
wearing -elaborateoutfit-
- OR(-animal-;-humanoid-) OR(;hybrid;normal)
-culture- -rpgclass-
sitting in a OR(;-descriptor-;uncommon) -chair-
inside a -container-
OR(surrounded by;being looked at by) a OR(couple;group) of OR(;-descriptor-;uncommon) OR(people;-malefemale-s;animals) OR(;wearing OR(;-descriptor-;uncommon) -outfit-;rare)
from the OR(-age-;the -agecalculator-)
-setting-
-charactertype- character
as -fictional- character