OR(floating;flying) OR(; in space; in -space-; over -minilocation-;normal)
distant nuclear explosion
de dia los muertos
mechanical
lord of the rings scenery landscape, -flora-
between the stars
surrounded by fire and ice
OR(infused with;surrounded by) OR(ethereal color; ethereal shapes; -color- OR(electric;glowing;neon) sparks)
-season-
-color- smoke
in -season- landscape
pronounced -genderdescription- features
in OR(-culture-;-descriptor-) OR(city;village) OR(street;road)
covered in -color- paint, dripping paint
OR(designed by;in style of; forged by) -brand-
overgrown with plants and -color- flowers
cyberpunk style, neo-tokyo, -color- neon highlights
with a portal to another world
stylized geometric patterns, gems, steel and chrome
soft, squishy and jelly
racing stripes, motion blur, going really fast
with flowing lava, red, bloom
exotic, pirate themed, chest full of gold
dark and gritty, skulls, dungeon, fantasy
fantasy art, magical, mythical, -color- magic aura, -rpgclass-
fantasy, ethereal, -color- aura
earthly, natural, flowers and plants, -colorscheme- plants
space, -space-, stars and moons, dark with bright -color- spots
plain, mundane, boring, muted colors
war, a battle with lasers going on in the distance
clean, soap bubbles, iridescent
-color- light shining from within
and the genre is -musicgenre-
displayed in a rainbow pattern
inside a -container-
-flora-, -flora-, -flora-, -flora-
covered in -covering-
in a -setting- setting
reimagned as a -charactertype- character